measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,1991,647.8232435369799,1418.026815313312,66.41117785691483
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,1991,35.991313392239995,78.78174798098,3.6896260497599997
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,1992,643.5696026565718,1368.577109317126,65.40481440235796
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,1992,35.00175226126,74.43265923844,3.5571647588
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,1993,679.1750572509374,1434.8465973579678,70.22537927261737
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,1993,36.11080173096,76.28881602524,3.73378662883
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,1994,686.3606281936409,1425.5414553843757,76.02268348043668
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,1994,35.6380719937,74.01874019304,3.94734452377
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,1995,694.6288266378182,1540.5828536020904,71.55669285026084
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,1995,35.18835450505,78.0425077654,3.62490322697
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,1996,684.2488353129759,1425.734354973481,79.8690114043448
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,1996,33.787750547739996,70.40181034602,3.9438784467800003
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,1997,713.2281065049292,1446.2614833906655,87.4430109019426
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,1997,34.31326454848,69.57935677696,4.20686613249
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,1998,696.6371999580499,1363.2504995639,89.67802922620533
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,1998,32.65626671348,63.90510284799,4.20383757992
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,1999,618.5573214142393,1175.2097564503788,77.29843917157864
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,1999,28.26446386372,53.70023527899,3.5320880782599997
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2000,588.9832915940118,1128.1869185941048,71.66531129727565
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2000,26.25595547307,50.29281122686,3.19472767605
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2001,599.8421925327335,1154.410945351043,72.82362096910953
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2001,26.12486012136,50.2779311714,3.17167904331
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2002,613.0722735665321,1181.3122061112203,74.21355271513721
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2002,26.11583818975,50.32189475298,3.1613713713099996
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2003,625.7624307808051,1214.2619271585636,76.18341576995692
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2003,26.090342491039998,50.62705588424001,3.17636743883
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2004,585.3132325708085,1142.0421115840995,70.11744269381165
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2004,23.89786426556,46.62865257345,2.86283828026
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2005,548.775773928756,1095.6162910343746,66.52659425848614
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2005,21.94706978453,43.81674326522,2.66058356816
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2006,527.7051605971475,1044.1039170973634,66.40096719618549
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2006,20.67161820946,40.90033442314,2.60110293609
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2007,496.5135166149006,998.5162306858178,60.99798536166833
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2007,19.05341132006,38.31746733246,2.34076146147
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2008,475.5681267004995,950.0610632520588,56.72127234576404
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2008,17.88486958891,35.7293040971,2.13313824427
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2009,463.95714732485305,921.5984871721656,55.17403732940711
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2009,17.109517059359998,33.9861237812,2.0346731123
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2010,435.1115233752104,867.5233677606764,52.43228080847834
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2010,15.742864175149998,31.38805068063,1.8970636970499999
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2011,442.414918418771,889.5219646798685,53.58769457192554
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2011,15.70969838103,31.5860093922,1.90284387712
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2012,440.8938030909271,898.8681936577331,54.00692853834183
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2012,15.36574641375,31.326774443879998,1.88221463465
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2013,473.15845345917216,969.2350758236564,56.94993861077496
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2013,16.18553246134,33.155036474,1.94811077202
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2014,474.25517799195967,973.5829555830416,56.47925327426836
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2014,15.926211591029999,32.69439928456,1.89665939328
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2015,467.7917864076215,971.6957045109576,54.017115451024935
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2015,15.428407092919999,32.04784123032,1.78155767455
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2016,437.1854660742256,928.1143308446168,51.449979611275175
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2016,14.171124982350001,30.08431249652,1.6677226211500003
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2017,380.0575486454814,825.7373011903281,44.306552311070185
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2017,12.11827918687,26.328947251549998,1.4127312367
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2018,328.39158169002224,732.8785721000913,38.33983438222469
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2018,10.30711809077,23.00261763703,1.20335971624
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2019,286.4744044649223,664.8924062865533,31.73635379165173
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2019,8.85628691915,20.55498791047,0.9811217008099999
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2020,326.19683217578734,716.7120427615913,37.0956396722493
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2020,9.93904990074,21.83784774964,1.13028508384
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,2021,234.8978737552117,547.5927189560605,25.850978987290844
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,2021,7.05786963915,16.453269516459997,0.77673261499
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1990,657.3275698280245,1490.1127516294298,59.266725583880806
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1990,37.23606141874,84.41138404560999,3.35732066511
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1991,647.8232435369798,1418.026815313312,66.41117785691515
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1991,35.991313392239995,78.78174798098,3.6896260497599997
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1992,643.5696026565721,1368.5771093171256,65.40481440235794
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1992,35.00175226126,74.43265923844,3.5571647588
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1993,679.1750572509372,1434.8465973579678,70.22537927261725
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1993,36.11080173096,76.28881602524,3.73378662883
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1994,686.3606281936409,1425.5414553843757,76.02268348043668
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1994,35.6380719937,74.01874019304,3.94734452377
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1995,694.6288266378177,1540.5828536020904,71.55669285026069
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1995,35.18835450505,78.0425077654,3.62490322697
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1996,684.2488353129759,1425.734354973481,79.86901140434477
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1996,33.787750547739996,70.40181034602,3.9438784467800003
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1997,713.2281065049293,1446.261483390665,87.4430109019426
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1997,34.31326454848,69.57935677696,4.20686613249
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1998,696.6371999580499,1363.2504995639,89.67802922620572
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1998,32.65626671348,63.90510284799,4.20383757992
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1999,618.5573214142394,1175.2097564503783,77.29843917157916
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1999,28.26446386372,53.70023527899,3.5320880782599997
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2000,588.9832915940118,1128.186918594105,71.66531129727584
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2000,26.25595547307,50.29281122686,3.19472767605
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2001,599.8421925327335,1154.410945351043,72.8236209691095
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2001,26.12486012136,50.2779311714,3.17167904331
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2002,613.072273566532,1181.3122061112208,74.21355271513701
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2002,26.11583818975,50.32189475298,3.1613713713099996
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2003,625.7624307808052,1214.2619271585636,76.1834157699571
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2003,26.090342491039998,50.62705588424001,3.17636743883
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2004,585.3132325708085,1142.0421115841,70.11744269381168
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2004,23.89786426556,46.62865257345,2.86283828026
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2005,548.7757739287562,1095.6162910343744,66.52659425848631
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2005,21.94706978453,43.81674326522,2.66058356816
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2006,527.7051605971475,1044.1039170973636,66.4009671961853
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2006,20.67161820946,40.90033442314,2.60110293609
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2007,496.5135166149006,998.5162306858178,60.99798536166831
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2007,19.05341132006,38.31746733246,2.34076146147
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2008,475.5681267004997,950.0610632520588,56.721272345763865
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2008,17.88486958891,35.7293040971,2.13313824427
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2009,463.95714732485305,921.5984871721656,55.17403732940694
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2009,17.109517059359998,33.9861237812,2.0346731123
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2010,435.1115233752105,867.5233677606766,52.43228080847855
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2010,15.742864175149998,31.38805068063,1.8970636970499999
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2011,442.4149184187709,889.5219646798691,53.58769457192571
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2011,15.70969838103,31.5860093922,1.90284387712
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2012,440.8938030909271,898.8681936577331,54.006928538342166
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2012,15.36574641375,31.326774443879998,1.88221463465
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2013,473.1584534591722,969.2350758236564,56.94993861077481
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2013,16.18553246134,33.155036474,1.94811077202
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2014,474.2551779919596,973.5829555830416,56.47925327426855
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2014,15.926211591029999,32.69439928456,1.89665939328
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2015,467.7917864076213,971.6957045109576,54.01711545102452
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2015,15.428407092919999,32.04784123032,1.78155767455
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2016,437.18546607422576,928.1143308446168,51.449979611274976
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2016,14.171124982350001,30.08431249652,1.6677226211500003
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2017,380.0575486454815,825.7373011903278,44.30655231107015
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2017,12.11827918687,26.328947251549998,1.4127312367
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2018,328.3915816900223,732.8785721000913,38.33983438222469
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2018,10.30711809077,23.00261763703,1.20335971624
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2019,286.4744044649224,664.8924062865531,31.73635379165173
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2019,8.85628691915,20.55498791047,0.9811217008099999
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2020,326.19683217578745,716.7120427615912,37.09563967224913
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2020,9.93904990074,21.83784774964,1.13028508383
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2021,234.8978737552117,547.5927189560605,25.850978987290844
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2021,7.05786963915,16.453269516459997,0.77673261499
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,1,Number,1990,0.0172245420577971,0.0455147283555365,0.0011197134104314
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,3,Rate,1990,0.00097572981,0.00257830235,6.342913e-05
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,1,Number,1991,0.0161264933433354,0.0373631659047368,0.0024355391660545
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,3,Rate,1991,0.0008959445100000001,0.0020757968,0.00013531199
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,1,Number,1992,0.0150312583541878,0.0320313590684322,0.0026559611042146
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,3,Rate,1992,0.00081750347,0.00174208616,0.00014444948
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,1,Number,1993,0.0144454333633492,0.0331704896805772,0.0023824235796196
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,3,Rate,1993,0.0007680437800000001,0.00176362922,0.00012667018
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,1,Number,1994,0.0139716487581885,0.0340361321640794,0.0019664931440461
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,3,Rate,1994,0.00072545336,0.00176726648,0.00010210671
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,1,Number,1995,0.0136881837128993,0.0367427650600756,0.0005082131210147
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,3,Rate,1995,0.000693413,0.00186130692,2.574495e-05
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,1,Number,1996,0.0137715297069641,0.0331614099663999,0.002096235631125
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,3,Rate,1996,0.00068002894,0.0016374882799999998,0.00010351072000000001
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,1,Number,1997,0.0137792781225568,0.0304640858133792,0.0022620831062456
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,3,Rate,1997,0.00066291837,0.0014656212000000001,0.00010882838000000001
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,1,Number,1998,0.0134358103102565,0.0297958900824862,0.0022535644067162
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,3,Rate,1998,0.0006298305700000001,0.00139674214,0.00010564035000000001
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,329,Otitis media,380,Particulate matter pollution,1,Number,1999,0.012917203108494,0.031066604066033,0.0019840788335478
